320kbps,album,album_url,albumid,artistMap,cache_state,copyright_text,disabled,disabled_text,duration,encrypted_media_path,encrypted_media_url,explicit_content,featured_artists,featured_artists_id,genere,has_lyrics,id,image,label,label_url,language,lyrics_snippet,media_preview_url,media_url,music,music_id,origin,perma_url,play_count,primary_artists,primary_artists_id,release_date,rights,singers,song,song_id,starred,starring,type,vcode,vlink,year
true,Skechers (feat. Badshah),https://www.jiosaavn.com/album/skechers-feat.-badshah/6yJKyuAASpg_,20952019,"{'Aditya Prateek Singh': '8176666', 'Badshah': '456863', 'Badshash': '5997787', 'DripReport': '7033416', 'OUHBOY': ''}",false,(P) 2020 DripReport under exclusive license to Arista Records,true,Unavailable,163,NMKyboFo/Fi0VFqJf5Q3Rw==,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDyw1mycwOrVd1h+T9khrg1/zRQ+0qjVpuKoIlqQrX4IjhvauNiU1CKyRw7tS9a8Gtq,0,,,HipHopParty,false,NjlmyqLv,https://c.saavncdn.com/356/Skechers-feat-Badshah--Hindi-2020-20200618065523-500x500.jpg,Arista Records,"/label/arista-records-albums/FM980W,q1Fk_",hindi,,https://preview.saavncdn.com/356/18c8e35a545fac051fa51ea9de6dd4cf_96_p.mp4,https://aac.saavncdn.com/356/18c8e35a545fac051fa51ea9de6dd4cf_320.mp4,"DripReport, OUHBOY, Aditya Prateek Singh","7033416, 5997787, 8176666",playlist,https://www.jiosaavn.com/song/skechers-feat.-badshah/PgIHXA1Be0U,3191212,"DripReport, Badshah","7033416, 456863",2020-06-17,"{'cacheable': False, 'code': 1, 'delete_cached_object': True, 'reason': 'Unavailable'}","DripReport, Badshah, DripReport, Badshash, OUHBOY",Skechers (feat. Badshah),HipHopParty_NjlmyqLv,false,,,,,2020
true,Boss,https://www.jiosaavn.com/album/boss/De68bZGCHco_,1144045,"{'Aditi Rao Hydari': '477709', 'Akshay Kumar': '456099', 'Mithun Chakraborty': '456386', 'Ronit Roy': '455319', 'Sahil Kaushal (Lill Gollu)': '675049', 'Sonakshi Sinha': '467228', 'Yo Yo Honey Singh': '485956'}",false,© 2013 T-Series,,,284,NMKyboFo/FhaXfc/RwWznbGXQZZROhQkUaylyInyDxN9moajEsOtsQ+FfBEQiQn/,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDyqmsGwMztJciu9wk+5PRx8RRei2sKAJ1kABfQm+gnuyXtcNIvf8jfWRw7tS9a8Gtq,0,,,HipHopParty,false,bDp1J2lw,https://c.saavncdn.com/776/Boss-Hindi-2013-500x500.jpg,T-Series,/label/t-series-albums/6DLuXO3VoTo_,hindi,,https://preview.saavncdn.com/776/78510d917e25a8ec571e125c60abe4b3_96_p.mp4,https://aac.saavncdn.com/776/78510d917e25a8ec571e125c60abe4b3_320.mp4,Yo Yo Honey Singh,485956,playlist,https://www.jiosaavn.com/song/party-all-night/EiwbAD4CW0Q,17973408,Yo Yo Honey Singh,485956,2013-09-05,"{'cacheable': True, 'code': 0, 'delete_cached_object': False, 'reason': ''}",Yo Yo Honey Singh,Party All Night,HipHopParty_bDp1J2lw,false,"Akshay Kumar, Aditi Rao Hydari, Mithun Chakraborty, Ronit Roy, Sonakshi Sinha",,010910090320297,https://jiotunepreview.jio.com/content/Converted/010910090377300.mp3,2013
true,Kapoor & Sons (Since 1921),https://www.jiosaavn.com/album/kapoor--sons-since-1921/UpQwCOI20wc_,1858739,"{'Alia Bhatt': '511658', 'Amaal Mallik': '743637', 'Badshah': '456863', 'Fawad Khan': '476389', 'Fazilpuria': '712775', 'Kumaar': '455665', 'Neha Kakkar': '464932', 'Rishi Kapoor': '455081', 'Sidharth Malhotra': '682930', 'Sukriti Kakar': '670650'}",false,(P) 2016 Sony Music Entertainment India Pvt. Ltd.,true,Pro Only,187,NMKyboFo/Fi0VFqJf5Q3Rw==,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDyH21DGYwwgYrL5MZtfDQ/d8jKFJ4CitJ57AoflkQo0+N8ln6IL3IpdRw7tS9a8Gtq,0,,,HipHopParty,false,rlpoMDqy,https://c.saavncdn.com/331/Kapoor-Sons-Since-1921-Hindi-2016-500x500.jpg,Sony Music Entertainment India Pvt. Ltd.,/label/sony-music-entertainment-india-pvt.-ltd.-albums/LaFAA6h1q2U_,hindi,,https://preview.saavncdn.com/331/390d373616f71701f3b44548c0aa1be4_96_p.mp4,https://aac.saavncdn.com/331/390d373616f71701f3b44548c0aa1be4_320.mp4,"Badshah, Amaal Mallik","456863, 743637",playlist,https://www.jiosaavn.com/song/kar-gayi-chull/AgQbXjl0Rko,80463657,"Badshah, Amaal Mallik, Fazilpuria, Sukriti Kakar, Neha Kakkar","456863, 743637, 712775, 670650, 464932",2016-03-04,"{'cacheable': True, 'code': 1, 'delete_cached_object': False, 'reason': 'Pro Only'}","Badshah, Amaal Mallik, Fazilpuria, Sukriti Kakar, Neha Kakkar, Sukriti Kakar, Amaal Mallik, Badshah, Neha Kakkar, Fazilpuria",Kar Gayi Chull,HipHopParty_rlpoMDqy,false,"Sidharth Malhotra, Rishi Kapoor, Alia Bhatt, Fawad Khan",,010910140010868,https://jiotunepreview.jio.com/content/Converted/010910140013441.mp3,2016
true,Thandi Hawa (Official Remixes),"https://www.jiosaavn.com/album/thandi-hawa-official-remixes/,v,VaA5fFtI_",20609525,"{'Ritviz': '1970745', 'Ritviz Srivastava': '4153428'}",false,℗ 2020 Ritviz,,,183,NMKyboFo/FgLHky5BivqyZ7sbalss0p4eGJJnGpkOqlOcz0f1QKuPnej2/R9vVpJ,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDyLCEer3NDXV/tueDJZOKK6+rHvWB7EW0ZYjbe3xHoEen+N0i/QJ+jaRw7tS9a8Gtq,0,,,HipHopParty,false,joYZFXwe,https://c.saavncdn.com/849/Thandi-Hawa-Remix-Version--Hindi-2020-20200529052406-500x500.jpg,Ritviz,"/label/ritviz-albums/ZA,VAlPtgMI_",hindi,,https://preview.saavncdn.com/849/0823fb33549f565ba763bfaeab1dbe51_96_p.mp4,https://aac.saavncdn.com/849/0823fb33549f565ba763bfaeab1dbe51_320.mp4,Ritviz Srivastava,4153428,playlist,https://www.jiosaavn.com/song/thandi-hawa-sez-on-the-beat-x-enkore-remix/GgcyazJoQFY,225278,Ritviz,1970745,2020-05-29,"{'cacheable': True, 'code': 0, 'delete_cached_object': False, 'reason': ''}",Ritviz,Thandi Hawa (Sez On The Beat x Enkore Remix),HipHopParty_joYZFXwe,false,,,,,2020
true,Lungi Dance,https://www.jiosaavn.com/album/lungi-dance/fGMaapoIMPs_,1142633,{'Yo Yo Honey Singh': '485956'},false,© 2013 T-Series,,,275,NMKyboFo/FiwHno4Vi2CCF1n2K86RdaP/2OwyO1ouKFQ7x0Pxzu0cR9LPcMrAiIr,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDy8CVcB8BLbkjEWi7EcA6fCazi2Y+GIjPysv84eyWpy7daPFPY7mPy5Bw7tS9a8Gtq,0,,,HipHopParty,true,mVfBFdzi,https://c.saavncdn.com/148/Lungi-Dance-2013-500x500.jpg,T-Series,/label/t-series-albums/6DLuXO3VoTo_,hindi,लुंगी dance  लुंगी dance  लुंगी dance  लुंगी dance,https://preview.saavncdn.com/148/8f5228e9397638aff47ad095d46e59bc_96_p.mp4,https://aac.saavncdn.com/148/8f5228e9397638aff47ad095d46e59bc_320.mp4,Yo Yo Honey Singh,485956,playlist,https://www.jiosaavn.com/song/lungi-dance/HT4NczJUTVo,16070995,Yo Yo Honey Singh,485956,2013-07-23,"{'cacheable': True, 'code': 0, 'delete_cached_object': False, 'reason': ''}",Yo Yo Honey Singh,Lungi Dance,HipHopParty_mVfBFdzi,false,,,010910090070995,https://jiotunepreview.jio.com/content/Converted/010910090081405.mp3,2013
true,F.A.L.T.U,https://www.jiosaavn.com/album/f.a.l.t.u/0dSCHEPC6BI_,1027064,"{'Hard Kaur': '455709', 'Jackky Bhagnani': '475308', 'Jigar Saraiya': '470069', 'Puja Gupta': '470070', 'Riteish Deshmukh': '468470', 'Sachin Sanghvi': '640931', 'Sachin-Jigar': '461968', 'Sameer': '455415'}",false,(P) 2011 Sony Music Entertainment India Pvt. Ltd.,true,Pro Only,213,NMKyboFo/Fi0VFqJf5Q3Rw==,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDyHSxKa9wzCsWomUITmJ9haMwtxbKvVEEhF7RF57lFQz7foHb3UQa71xw7tS9a8Gtq,0,,,HipHopParty,false,gl1NZW_Z,https://c.saavncdn.com/507/F-A-L-T-U-Hindi-2011-20190603134709-500x500.jpg,Sony Music Entertainment India Pvt. Ltd.,/label/sony-music-entertainment-india-pvt.-ltd.-albums/LaFAA6h1q2U_,hindi,,https://preview.saavncdn.com/507/2e278b75ff6607c412c2778e8d118f92_96_p.mp4,https://aac.saavncdn.com/507/2e278b75ff6607c412c2778e8d118f92_320.mp4,"Sachin Sanghvi, Jigar Saraiya","640931, 470069",playlist,https://www.jiosaavn.com/song/char-baj-gaye-party-abhi-baaki-hai/FwRafy5naGk,5265233,"Sachin-Jigar, Hard Kaur","461968, 455709",2011-06-06,"{'cacheable': True, 'code': 1, 'delete_cached_object': False, 'reason': 'Pro Only'}","Sachin-Jigar, Hard Kaur",Char Baj Gaye (Party Abhi Baaki Hai),HipHopParty_gl1NZW_Z,false,"Puja Gupta, Riteish Deshmukh, Jackky Bhagnani",,010910140268575,https://jiotunepreview.jio.com/content/Converted/010910140281170.mp3,2011
true,Don't Be Shy Again (From 'Bala'),https://www.jiosaavn.com/album/dont-be-shy-again-from-bala/qXKDvcNKmsY_,17643170,"{'Ayushmann Khurrana': '489731', 'Badshah': '456863', 'Bhumi Pednekar': '808768', 'Gurdeep Mehendi': '7079948', 'Jigar Saraiya': '470069', 'Mellow D': '716940', 'Sachin Sanghvi': '640931', 'Sachin-Jigar': '461968', 'Shalmali Kholgade': '467027', 'Yami Gautam': '505299'}",false,(P) 2019 Sony Music Entertainment India Pvt. Ltd.,true,Pro Only,163,NMKyboFo/Fi0VFqJf5Q3Rw==,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDyWX966+dbEXP3hoolwXJh53Wr8EzECmCj+VV0LJ4I4h48rqAwIVO1phw7tS9a8Gtq,0,,,HipHopParty,true,bWvmzgpu,https://c.saavncdn.com/150/Don-t-Be-Shy-Again-From-Bala--Hindi-2019-20191022083038-500x500.jpg,Sony Music Entertainment India Pvt. Ltd.,/label/sony-music-entertainment-india-pvt.-ltd.-albums/LaFAA6h1q2U_,hindi,Don t be shy  my honey,https://preview.saavncdn.com/150/0168942622cd009fd085676cdfaa8bdb_96_p.mp4,https://aac.saavncdn.com/150/0168942622cd009fd085676cdfaa8bdb_320.mp4,"Sachin-Jigar, Sachin Sanghvi, Jigar Saraiya","461968, 640931, 470069",playlist,https://www.jiosaavn.com/song/dont-be-shy-again-from-bala/Ej8dXA5XR0Y,20006546,"Sachin-Jigar, Badshah, Shalmali Kholgade, Gurdeep Mehendi","461968, 456863, 467027, 7079948",2019-10-18,"{'cacheable': True, 'code': 1, 'delete_cached_object': False, 'reason': 'Pro Only'}","Sachin-Jigar, Badshah, Shalmali Kholgade, Gurdeep Mehendi",Don't Be Shy Again (From 'Bala'),HipHopParty_bWvmzgpu,false,"Ayushmann Khurrana, Yami Gautam, Bhumi Pednekar",,010910141028173,https://jiotunepreview.jio.com/content/Converted/010910140983612.mp3,2019
true,Bluff Master,https://www.jiosaavn.com/album/bluff-master/yiqImOEFddU_,15026979,"{'Abhishek Bachchan': '461363', 'Boman Irani': '455684', 'Dj Naved': '464953', 'Nana Patekar': '457082', 'Priyanka Chopra': '455785', 'Riteish Deshmukh': '468470', 'Sameeruddin': '464951', 'Sunidhi Chauhan': '455129', 'Vishal-Shekhar': '459880'}",false,© 2019 Saregama,,,224,NMKyboFo/FjIuEGkRqyW3hJgg5Os/iZDZpNeujfKg3fiPvwvncQ9S/EtCo6jSNyq,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDy+aRcwJhgkTAX3s6e2szpVef0cNQX9uvQab8l1/Y8KjdAzQoKFpU3RBw7tS9a8Gtq,0,,,HipHopParty,false,zOLeNBKI,https://c.saavncdn.com/042/Bluff-Master-Hindi-2005-20190204125917-500x500.jpg,Saregama,/label/saregama-albums/MNccah3udrQ_,hindi,,https://preview.saavncdn.com/042/af78339f5f616dcff9b3b97a5a52dac0_96_p.mp4,https://aac.saavncdn.com/042/af78339f5f616dcff9b3b97a5a52dac0_320.mp4,"Vishal-Shekhar, Dj Naved","459880, 464953",playlist,https://www.jiosaavn.com/song/right-here-right-now---hip-hop-mix/CicnVDpyfHo,481314,"Abhishek Bachchan, Sunidhi Chauhan","461363, 455129",2005-12-16,"{'cacheable': True, 'code': 0, 'delete_cached_object': False, 'reason': ''}","Abhishek Bachchan, Sunidhi Chauhan",Right Here Right Now - Hip-Hop Mix,HipHopParty_zOLeNBKI,false,"Abhishek Bachchan, Priyanka Chopra, Riteish Deshmukh, Nana Patekar, Boman Irani",,010910080573298,https://jiotunepreview.jio.com/content/Converted/010910080542650.mp3,2005
true,Haryana Roadways,https://www.jiosaavn.com/album/haryana-roadways/lh8qM7lOnZo_,21726815,"{'Badshah': '456863', 'Badshah &amp; Fazilpuria': '8409194', 'Fazilpuria': '712775', 'Raman Sisodia': '8409195'}",false,(P) 2020 Sony Music Entertainment India Pvt. Ltd.,true,Pro Only,188,NMKyboFo/Fi0VFqJf5Q3Rw==,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDynlFoFsQI8LzxG3IvLGfn44S9gDKXQVVCJarmkLbl1TpYpaGq23wTERw7tS9a8Gtq,0,,,HipHopParty,false,cD5X0mnP,https://c.saavncdn.com/308/Haryana-Roadways-Hindi-2020-20200729071857-500x500.jpg,Sony Music Entertainment India Pvt. Ltd.,/label/sony-music-entertainment-india-pvt.-ltd.-albums/LaFAA6h1q2U_,hindi,,https://preview.saavncdn.com/308/99b8ef93c1a0571a86e531f55696329b_96_p.mp4,https://aac.saavncdn.com/308/99b8ef93c1a0571a86e531f55696329b_320.mp4,Badshah,456863,playlist,https://www.jiosaavn.com/song/haryana-roadways/EyxeaURdWWM,1061199,"Badshah, Fazilpuria","456863, 712775",2020-07-30,"{'cacheable': True, 'code': 1, 'delete_cached_object': False, 'reason': 'Pro Only'}","Badshah, Fazilpuria, Badshah & Fazilpuria",Haryana Roadways,HipHopParty_cD5X0mnP,false,,,010910141166060,https://jiotunepreview.jio.com/content/Converted/010910141122247.mp3,2020
true,Moscow Mashuka,https://www.jiosaavn.com/album/moscow-mashuka/NjNr4IkhJ1M_,19877915,"{'Ekaterina Sizova': '7867088', 'Neha Kakkar': '464932', 'Yo Yo Honey Singh': '485956'}",false,℗ 2020 Super Cassettes Industries Private Limited,,,188,NMKyboFo/Fi2zpLgIPrQgRn7GzGyIaAxXQ0IYnaFgVo7Kr1bOOw1/nuHSkrWQE7a,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDyC+/MR6Afg9p9aakBAD/5Ml6P4CYMpnBVYuTFCL+TjorenRjD47Wq0hw7tS9a8Gtq,0,,,HipHopParty,false,Dfg9ULEi,https://c.saavncdn.com/494/Moscow-Mashuka-Hindi-2020-20200416104001-500x500.jpg,T-Series,/label/t-series-albums/6DLuXO3VoTo_,hindi,,https://preview.saavncdn.com/494/5b3d2aa0aa23a15bebeab36ad773472a_96_p.mp4,https://aac.saavncdn.com/494/5b3d2aa0aa23a15bebeab36ad773472a_320.mp4,Yo Yo Honey Singh,485956,playlist,https://www.jiosaavn.com/song/moscow-mashuka/NA4MCCF8clo,7817140,"Yo Yo Honey Singh, Neha Kakkar, Ekaterina Sizova","485956, 464932, 7867088",2020-04-14,"{'cacheable': True, 'code': 0, 'delete_cached_object': False, 'reason': ''}","Yo Yo Honey Singh, Neha Kakkar, Ekaterina Sizova",Moscow Mashuka,HipHopParty_Dfg9ULEi,false,,,010910091142962,https://jiotunepreview.jio.com/content/Converted/010910091099648.mp3,2020
true,Nashe Mein,https://www.jiosaavn.com/album/nashe-mein/hVUnPDogUsI_,20893991,"{'Arya': '455783', 'Arya Acharya': '490322', 'Jubin Nautiyal': '881158', 'Viraal': '2558826'}",false,© 2020 Voila Digi - Brand B,,,235,NMKyboFo/FgHQA6TJ8T/5aALmWVE3hceh8+mpBZ9ThyIRdwwsKmQ1zLkQXQDouuj,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDyvleMuyN12DfKP5nsd/qWUDmmMCudGKPIDGTBGgzIVkZq9kkQHl/WtBw7tS9a8Gtq,0,Arya Acharya,490322,HipHopParty,true,1pV8GlP0,https://c.saavncdn.com/813/Nashe-Mein-Hindi-2020-20200615122346-500x500.jpg,Voila Digi,/label/voila-digi-albums/fugWsqPxvTU_,hindi,nashe mein main hoon  nashe mein tum ho ya samaan hee hai ye nashila,https://preview.saavncdn.com/813/42e60fbe3747396cefda07e81dec7a73_96_p.mp4,https://aac.saavncdn.com/813/42e60fbe3747396cefda07e81dec7a73_320.mp4,"Viraal, Arya","2558826, 455783",playlist,https://www.jiosaavn.com/song/nashe-mein/QRg9CTNcZwM,446860,Jubin Nautiyal,881158,2020-06-15,"{'cacheable': True, 'code': 0, 'delete_cached_object': False, 'reason': ''}","Jubin Nautiyal, Arya Acharya",Nashe Mein,HipHopParty_1pV8GlP0,false,,,010912261154838,https://jiotunepreview.jio.com/content/Converted/010912261111193.mp3,2020
true,Savage,https://www.jiosaavn.com/album/savage/wwzK3gCXRXs_,20748489,"{'Bambb Homie': '6815929', 'ITS Simar': '1260585', 'Vejeeta': '8119171'}",false,© 2020 Saga Music,,,199,NMKyboFo/Fi4/XPi4R/Wjb5TVacEf9bXjjw9faNOh2646P59RqLfsUM9TgWIv4RP,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDym6os25l9WqWHshjNbAJDJnwmamIiAJmVFXL4YuZgFbVgwcoPRvmt0Bw7tS9a8Gtq,0,,,HipHopParty,false,pTiZU8mL,https://c.saavncdn.com/191/Savage-Hindi-2020-20200606182843-500x500.jpg,Saga Music,/label/saga-music-albums/mI3ZXzlHZXo_,hindi,,https://preview.saavncdn.com/191/d0378888ccdc4ef3ccb906f7e3e833e8_96_p.mp4,https://aac.saavncdn.com/191/d0378888ccdc4ef3ccb906f7e3e833e8_320.mp4,ITS Simar,1260585,playlist,https://www.jiosaavn.com/song/savage/ADwCayEIWn8,134510,"Vejeeta, ITS Simar","8119171, 1260585",2020-06-06,"{'cacheable': True, 'code': 0, 'delete_cached_object': False, 'reason': ''}","Vejeeta, ITS Simar",Savage,HipHopParty_pTiZU8mL,false,,,010910391153645,https://jiotunepreview.jio.com/content/Converted/010910391109987.mp3,2020
true,Phir Ek Tera Pyar,https://www.jiosaavn.com/album/phir-ek-tera-pyar/mgmsFzmBOEk_,19571500,"{'Bohemia': '456104', 'Devika': '457327', 'Shaxe Oriah': '4924702'}",false,© 2020 Saga Music,,,240,NMKyboFo/FhFh/O/OPBF8pmSOTH6IjJXNtoncAYkzraErCrsfpnc6ZloDZHmuBFz,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDyuppGFlk43AzsDRfULG7OHSK8Z6IUUBJhpe/8yJaLJuMFXWxKPPYVjxw7tS9a8Gtq,0,Devika,457327,HipHopParty,true,cbvLF3Vi,https://c.saavncdn.com/316/Phir-Ek-Tera-Pyar-Hindi-2020-20200324084055-500x500.jpg,Saga Music,/label/saga-music-albums/mI3ZXzlHZXo_,hindi,haan  de-de muje ik tera pyaar,https://preview.saavncdn.com/316/3f7b44010d451a9f7a0c828463da12a6_96_p.mp4,https://aac.saavncdn.com/316/3f7b44010d451a9f7a0c828463da12a6_320.mp4,Shaxe Oriah,4924702,playlist,https://www.jiosaavn.com/song/phir-ek-tera-pyar/EwodfTIDYVo,2468469,Bohemia,456104,2020-03-24,"{'cacheable': True, 'code': 0, 'delete_cached_object': False, 'reason': ''}","Bohemia, Devika",Phir Ek Tera Pyar,HipHopParty_cbvLF3Vi,false,,,010910391141943,https://jiotunepreview.jio.com/content/Converted/010910391098090.mp3,2020
true,Daru Daru,https://www.jiosaavn.com/album/daru-daru/su6kcQ9YqXw_,3017637,"{'DIVINE': '653605', 'Deep Jandu': '822592', 'Gangis Khan': '834351'}",false,(P) 2016 Sony Music Entertainment India Pvt. Ltd.,true,Pro Only,197,NMKyboFo/Fi0VFqJf5Q3Rw==,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDyyg3xz95y4xlqbJmFjLIkiXWWzmHdZTKwi/Q9Nb2tKvo9zLXxPJmBGRw7tS9a8Gtq,0,"Gangis Khan, DIVINE","834351, 653605",HipHopParty,false,UZ_HRSON,https://c.saavncdn.com/418/Daru-Daru-Hindi-2016-500x500.jpg,Sony Music Entertainment,/label/sony-music-entertainment-albums/fWRQvGSkU2M_,hindi,,https://preview.saavncdn.com/418/3c657df676583c5a75437ea1ce42556a_96_p.mp4,https://aac.saavncdn.com/418/3c657df676583c5a75437ea1ce42556a_320.mp4,Deep Jandu,822592,playlist,https://www.jiosaavn.com/song/daru-daru/JTI0eSZjeH0,2695489,Deep Jandu,822592,2016-11-18,"{'cacheable': True, 'code': 1, 'delete_cached_object': False, 'reason': 'Pro Only'}","Gangis Khan, DIVINE, Deep Jandu",Daru Daru,HipHopParty_UZ_HRSON,false,,,,,2016
true,Body Language,https://www.jiosaavn.com/album/body-language/SVKJKRmJ-xs_,15221265,"{'Ikka': '683853', 'THEMXXNLIGHT': '4518124'}",false,℗ 2019 Universal Music India Pvt. Ltd.,,,208,NMKyboFo/FgVbf0FiZAi1/afcwTPw8QYbHe3zvjlHkAUJKO/RJYBb0Ufz9dwMR05,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDyf3mtx2rboR/zpysM11CuscT2yxY2ikeRYEWyFG1jEKb74J1BRc6+mhw7tS9a8Gtq,0,THEMXXNLIGHT,4518124,HipHopParty,true,XQ5vEd4t,https://c.saavncdn.com/358/Body-Language-Hindi-2019-20190924083609-500x500.jpg,Universal Music India Pvt Ltd.,/label/universal-music-india-pvt-ltd.-albums/yCRRDUDuazo_,hindi,You don t have to say you want me,https://preview.saavncdn.com/358/a14bcbf9febd2a93df83e402650911b6_96_p.mp4,https://aac.saavncdn.com/358/a14bcbf9febd2a93df83e402650911b6_320.mp4,,,playlist,https://www.jiosaavn.com/song/body-language/KDleRzFUA0c,6231101,Ikka,683853,2019-02-27,"{'cacheable': True, 'code': 0, 'delete_cached_object': False, 'reason': ''}","Ikka, THEMXXNLIGHT",Body Language,HipHopParty_XQ5vEd4t,false,,,010912021143680,https://jiotunepreview.jio.com/content/Converted/010912021100214.mp3,2019
true,Rap Ka Mausam,https://www.jiosaavn.com/album/rap-ka-mausam/-LA45RMb7B8_,16854191,"{'Hina Fatima': '6055253', 'Raga': '6000804', 'Yawar': '1194845'}",false,(P) 2019 Sony Music Entertainment India Pvt. Ltd. Under Exclusive Distribution from Artisttaan,true,Pro Only,181,NMKyboFo/Fi0VFqJf5Q3Rw==,ID2ieOjCrwfgWvL5sXl4B1ImC5QfbsDyrrbWdPUMf/EMIzWsgvF8LB0mjZN/D8gex9116AK/ob+lxXqCyxvoYBw7tS9a8Gtq,1,Hina Fatima,6055253,HipHopParty,false,KfSA8biz,https://c.saavncdn.com/467/Rap-Ka-Mausam-Hindi-2019-20190807140238-500x500.jpg,Artisttaan / Sony Music,/label/artisttaan--sony-music-albums/OMCL6Or-IPE_,hindi,,https://preview.saavncdn.com/467/3733001234f38eeb8975fd5426332573_96_p.mp4,https://aac.saavncdn.com/467/3733001234f38eeb8975fd5426332573_320.mp4,Yawar,1194845,playlist,https://www.jiosaavn.com/song/biba/Ow44cExSXkk,653715,Raga,6000804,2019-08-09,"{'cacheable': True, 'code': 1, 'delete_cached_object': False, 'reason': 'Pro Only'}","Raga, Hina Fatima",Biba,HipHopParty_KfSA8biz,false,,,010910140990064,https://jiotunepreview.jio.com/content/Converted/010910140945147.mp3,2019
